Datetime,Automatic Weather Station,Grass Temperature(degree Celsius)
2024-06-16 11:00:00,King's Park,26.627777777777776
2024-06-16 11:00:00,Ta Kwu Ling,25.844109589041093
2024-06-16 11:00:00,Tai Mo Shan,24.005555555555556
2024-06-16 12:00:00,King's Park,26.862037037037034
2024-06-16 12:00:00,Ta Kwu Ling,25.87945205479452
2024-06-16 12:00:00,Tai Mo Shan,24.049074074074074
2024-06-16 13:00:00,King's Park,27.096296296296295
2024-06-16 13:00:00,Ta Kwu Ling,25.914794520547943
2024-06-16 13:00:00,Tai Mo Shan,24.09259259259259
2024-06-16 14:00:00,King's Park,27.330555555555552
2024-06-16 14:00:00,Ta Kwu Ling,25.95013698630137
2024-06-16 14:00:00,Tai Mo Shan,24.13611111111111
2024-06-16 15:00:00,King's Park,27.564814814814813
2024-06-16 15:00:00,Ta Kwu Ling,25.985479452054793
2024-06-16 15:00:00,Tai Mo Shan,24.17962962962963
2024-06-16 16:00:00,King's Park,27.79907407407407
2024-06-16 16:00:00,Ta Kwu Ling,26.020821917808217
2024-06-16 16:00:00,Tai Mo Shan,24.223148148148148
2024-06-16 17:00:00,King's Park,28.03333333333333
2024-06-16 17:00:00,Ta Kwu Ling,26.056164383561644
2024-06-16 17:00:00,Tai Mo Shan,24.266666666666666
2024-06-16 18:00:00,King's Park,27.24285714285714
2024-06-16 18:00:00,Ta Kwu Ling,26.091506849315067
2024-06-16 18:00:00,Tai Mo Shan,24.085714285714285
2024-06-16 19:00:00,King's Park,27.119999999999997
2024-06-16 19:00:00,Ta Kwu Ling,26.12684931506849
2024-06-16 19:00:00,Tai Mo Shan,23.880000000000003
2024-06-16 20:00:00,King's Park,27.042857142857144
2024-06-16 20:00:00,Ta Kwu Ling,26.162191780821917
2024-06-16 20:00:00,Tai Mo Shan,23.785714285714285
2024-06-16 21:00:00,King's Park,26.919999999999998
2024-06-16 21:00:00,Ta Kwu Ling,26.19753424657534
2024-06-16 21:00:00,Tai Mo Shan,23.64
2024-06-16 22:00:00,King's Park,26.91428571428571
2024-06-16 22:00:00,Ta Kwu Ling,26.232876712328768
2024-06-16 22:00:00,Tai Mo Shan,23.58571428571429
2024-06-16 23:00:00,King's Park,26.880000000000003
2024-06-16 23:00:00,Ta Kwu Ling,26.26821917808219
2024-06-16 23:00:00,Tai Mo Shan,23.54
2024-06-17 00:00:00,King's Park,26.642857142857142
2024-06-17 00:00:00,Ta Kwu Ling,26.303561643835614
2024-06-17 00:00:00,Tai Mo Shan,23.342857142857145
2024-06-17 01:00:00,King's Park,26.6
2024-06-17 01:00:00,Ta Kwu Ling,26.33890410958904
2024-06-17 01:00:00,Tai Mo Shan,23.1
2024-06-17 02:00:00,King's Park,26.52857142857143
2024-06-17 02:00:00,Ta Kwu Ling,26.374246575342465
2024-06-17 02:00:00,Tai Mo Shan,22.785714285714285
2024-06-17 03:00:00,King's Park,26.439999999999998
2024-06-17 03:00:00,Ta Kwu Ling,26.409589041095888
2024-06-17 03:00:00,Tai Mo Shan,22.8
2024-06-17 04:00:00,King's Park,26.428571428571427
2024-06-17 04:00:00,Ta Kwu Ling,26.444931506849315
2024-06-17 04:00:00,Tai Mo Shan,22.985714285714288
2024-06-17 05:00:00,King's Park,26.4
2024-06-17 05:00:00,Ta Kwu Ling,26.48027397260274
2024-06-17 05:00:00,Tai Mo Shan,22.919999999999998
2024-06-17 06:00:00,King's Park,26.457142857142856
2024-06-17 06:00:00,Ta Kwu Ling,26.51561643835616
2024-06-17 06:00:00,Tai Mo Shan,22.814285714285713
2024-06-17 07:00:00,King's Park,26.8
2024-06-17 07:00:00,Ta Kwu Ling,26.55095890410959
2024-06-17 07:00:00,Tai Mo Shan,23.119999999999997
2024-06-17 08:00:00,King's Park,27.025
2024-06-17 08:00:00,Ta Kwu Ling,26.586301369863012
2024-06-17 08:00:00,Tai Mo Shan,23.1
2024-06-17 09:00:00,King's Park,27.303703703703704
2024-06-17 09:00:00,Ta Kwu Ling,26.62164383561644
2024-06-17 09:00:00,Tai Mo Shan,23.270370370370372
2024-06-17 10:00:00,King's Park,27.582407407407405
2024-06-17 10:00:00,Ta Kwu Ling,26.656986301369862
2024-06-17 10:00:00,Tai Mo Shan,23.440740740740743
2024-06-17 11:00:00,King's Park,27.86111111111111
2024-06-17 11:00:00,Ta Kwu Ling,26.692328767123286
2024-06-17 11:00:00,Tai Mo Shan,23.611111111111114
2024-06-17 12:00:00,King's Park,28.139814814814812
2024-06-17 12:00:00,Ta Kwu Ling,26.727671232876713
2024-06-17 12:00:00,Tai Mo Shan,23.781481481481485
2024-06-17 13:00:00,King's Park,28.418518518518518
2024-06-17 13:00:00,Ta Kwu Ling,26.763013698630136
2024-06-17 13:00:00,Tai Mo Shan,23.951851851851853
2024-06-17 14:00:00,King's Park,28.69722222222222
2024-06-17 14:00:00,Ta Kwu Ling,26.79835616438356
2024-06-17 14:00:00,Tai Mo Shan,24.122222222222224
2024-06-17 15:00:00,King's Park,28.975925925925925
2024-06-17 15:00:00,Ta Kwu Ling,26.833698630136986
2024-06-17 15:00:00,Tai Mo Shan,24.292592592592595
2024-06-17 16:00:00,King's Park,29.254629629629626
2024-06-17 16:00:00,Ta Kwu Ling,26.86904109589041
2024-06-17 16:00:00,Tai Mo Shan,24.462962962962965
2024-06-17 17:00:00,King's Park,29.53333333333333
2024-06-17 17:00:00,Ta Kwu Ling,26.904383561643833
2024-06-17 17:00:00,Tai Mo Shan,24.633333333333336
2024-06-17 18:00:00,King's Park,28.75714285714286
2024-06-17 18:00:00,Ta Kwu Ling,26.93972602739726
2024-06-17 18:00:00,Tai Mo Shan,24.214285714285715
2024-06-17 19:00:00,King's Park,27.98
2024-06-17 19:00:00,Ta Kwu Ling,26.975068493150683
2024-06-17 19:00:00,Tai Mo Shan,23.619999999999997
2024-06-17 20:00:00,King's Park,27.67142857142857
2024-06-17 20:00:00,Ta Kwu Ling,27.01041095890411
2024-06-17 20:00:00,Tai Mo Shan,23.514285714285712
2024-06-17 21:00:00,King's Park,27.4
2024-06-17 21:00:00,Ta Kwu Ling,27.045753424657534
2024-06-17 21:00:00,Tai Mo Shan,23.46
2024-06-17 22:00:00,King's Park,27.3125
2024-06-17 22:00:00,Ta Kwu Ling,27.081095890410957
2024-06-17 22:00:00,Tai Mo Shan,23.4
2024-06-17 23:00:00,King's Park,27.139999999999997
2024-06-17 23:00:00,Ta Kwu Ling,27.116438356164384
2024-06-17 23:00:00,Tai Mo Shan,23.22
2024-06-18 00:00:00,King's Park,27.1
2024-06-18 00:00:00,Ta Kwu Ling,27.151780821917807
2024-06-18 00:00:00,Tai Mo Shan,23.171428571428574
2024-06-18 01:00:00,King's Park,26.866666666666664
2024-06-18 01:00:00,Ta Kwu Ling,27.18712328767123
2024-06-18 01:00:00,Tai Mo Shan,23.316666666666666
2024-06-18 02:00:00,King's Park,26.47142857142857
2024-06-18 02:00:00,Ta Kwu Ling,27.222465753424657
2024-06-18 02:00:00,Tai Mo Shan,23.157142857142855
2024-06-18 03:00:00,King's Park,26.6
2024-06-18 03:00:00,Ta Kwu Ling,27.25780821917808
2024-06-18 03:00:00,Tai Mo Shan,23.22
2024-06-18 04:00:00,King's Park,26.557142857142857
2024-06-18 04:00:00,Ta Kwu Ling,27.293150684931508
2024-06-18 04:00:00,Tai Mo Shan,23.32857142857143
2024-06-18 05:00:00,King's Park,26.54
2024-06-18 05:00:00,Ta Kwu Ling,27.32849315068493
2024-06-18 05:00:00,Tai Mo Shan,22.919999999999998
2024-06-18 06:00:00,King's Park,26.67142857142857
2024-06-18 06:00:00,Ta Kwu Ling,27.363835616438354
2024-06-18 06:00:00,Tai Mo Shan,23.114285714285717
2024-06-18 07:00:00,King's Park,26.919999999999998
2024-06-18 07:00:00,Ta Kwu Ling,27.39917808219178
2024-06-18 07:00:00,Tai Mo Shan,23.36
2024-06-18 08:00:00,King's Park,27.325
2024-06-18 08:00:00,Ta Kwu Ling,27.434520547945205
2024-06-18 08:00:00,Tai Mo Shan,23.525
2024-06-18 09:00:00,King's Park,27.455555555555556
2024-06-18 09:00:00,Ta Kwu Ling,27.469863013698628
2024-06-18 09:00:00,Tai Mo Shan,23.574074074074073
2024-06-18 10:00:00,King's Park,27.586111111111112
2024-06-18 10:00:00,Ta Kwu Ling,27.505205479452055
2024-06-18 10:00:00,Tai Mo Shan,23.623148148148147
2024-06-18 11:00:00,King's Park,27.716666666666665
2024-06-18 11:00:00,Ta Kwu Ling,27.54054794520548
2024-06-18 11:00:00,Tai Mo Shan,23.67222222222222
2024-06-18 12:00:00,King's Park,27.84722222222222
2024-06-18 12:00:00,Ta Kwu Ling,27.575890410958905
2024-06-18 12:00:00,Tai Mo Shan,23.721296296296295
2024-06-18 13:00:00,King's Park,27.977777777777778
2024-06-18 13:00:00,Ta Kwu Ling,27.61123287671233
2024-06-18 13:00:00,Tai Mo Shan,23.770370370370372
2024-06-18 14:00:00,King's Park,28.108333333333334
2024-06-18 14:00:00,Ta Kwu Ling,27.646575342465752
2024-06-18 14:00:00,Tai Mo Shan,23.819444444444446
2024-06-18 15:00:00,King's Park,28.238888888888887
2024-06-18 15:00:00,Ta Kwu Ling,27.68191780821918
2024-06-18 15:00:00,Tai Mo Shan,23.86851851851852
2024-06-18 16:00:00,King's Park,28.369444444444444
2024-06-18 16:00:00,Ta Kwu Ling,27.717260273972602
2024-06-18 16:00:00,Tai Mo Shan,23.917592592592595
2024-06-18 17:00:00,King's Park,28.5
2024-06-18 17:00:00,Ta Kwu Ling,27.752602739726026
2024-06-18 17:00:00,Tai Mo Shan,23.96666666666667
2024-06-18 18:00:00,King's Park,28.3
2024-06-18 18:00:00,Ta Kwu Ling,27.787945205479453
2024-06-18 18:00:00,Tai Mo Shan,23.657142857142855
2024-06-18 19:00:00,King's Park,27.8
2024-06-18 19:00:00,Ta Kwu Ling,27.823287671232876
2024-06-18 19:00:00,Tai Mo Shan,23.34
2024-06-18 20:00:00,King's Park,27.557142857142857
2024-06-18 20:00:00,Ta Kwu Ling,27.8586301369863
2024-06-18 20:00:00,Tai Mo Shan,23.214285714285715
2024-06-18 21:00:00,King's Park,27.4
2024-06-18 21:00:00,Ta Kwu Ling,27.893972602739726
2024-06-18 21:00:00,Tai Mo Shan,23.22
2024-06-18 22:00:00,King's Park,27.271428571428572
2024-06-18 22:00:00,Ta Kwu Ling,27.92931506849315
2024-06-18 22:00:00,Tai Mo Shan,23.25714285714286
2024-06-18 23:00:00,King's Park,27.139999999999997
2024-06-18 23:00:00,Ta Kwu Ling,27.964657534246577
2024-06-18 23:00:00,Tai Mo Shan,23.12
2024-06-19 00:00:00,King's Park,27.157142857142855
2024-06-19 00:00:00,Ta Kwu Ling,28.0
2024-06-19 00:00:00,Tai Mo Shan,23.214285714285715
2024-06-19 01:00:00,King's Park,27.119999999999997
2024-06-19 01:00:00,Ta Kwu Ling,27.939999999999998
2024-06-19 01:00:00,Tai Mo Shan,23.22
2024-06-19 02:00:00,King's Park,27.08571428571429
2024-06-19 02:00:00,Ta Kwu Ling,27.87142857142857
2024-06-19 02:00:00,Tai Mo Shan,23.25714285714286
2024-06-19 03:00:00,King's Park,27.02
2024-06-19 03:00:00,Ta Kwu Ling,27.68
2024-06-19 03:00:00,Tai Mo Shan,23.02
2024-06-19 04:00:00,King's Park,26.985714285714288
2024-06-19 04:00:00,Ta Kwu Ling,27.485714285714288
2024-06-19 04:00:00,Tai Mo Shan,23.057142857142857
2024-06-19 05:00:00,King's Park,26.98
2024-06-19 05:00:00,Ta Kwu Ling,27.32
2024-06-19 05:00:00,Tai Mo Shan,22.8
2024-06-19 06:00:00,King's Park,26.928571428571427
2024-06-19 06:00:00,Ta Kwu Ling,27.5
2024-06-19 06:00:00,Tai Mo Shan,22.87142857142857
2024-06-19 07:00:00,King's Park,27.140000000000004
2024-06-19 07:00:00,Ta Kwu Ling,28.339999999999996
2024-06-19 07:00:00,Tai Mo Shan,23.3
2024-06-19 08:00:00,King's Park,27.425
2024-06-19 08:00:00,Ta Kwu Ling,29.275
2024-06-19 08:00:00,Tai Mo Shan,23.875
2024-06-19 09:00:00,King's Park,27.674074074074074
2024-06-19 09:00:00,Ta Kwu Ling,29.61111111111111
2024-06-19 09:00:00,Tai Mo Shan,24.003703703703703
2024-06-19 10:00:00,King's Park,27.923148148148147
2024-06-19 10:00:00,Ta Kwu Ling,29.947222222222223
2024-06-19 10:00:00,Tai Mo Shan,24.132407407407406
2024-06-19 11:00:00,King's Park,28.172222222222224
2024-06-19 11:00:00,Ta Kwu Ling,30.283333333333335
2024-06-19 11:00:00,Tai Mo Shan,24.26111111111111
2024-06-19 12:00:00,King's Park,28.421296296296298
2024-06-19 12:00:00,Ta Kwu Ling,30.619444444444447
2024-06-19 12:00:00,Tai Mo Shan,24.389814814814812
2024-06-19 13:00:00,King's Park,28.67037037037037
2024-06-19 13:00:00,Ta Kwu Ling,30.955555555555556
2024-06-19 13:00:00,Tai Mo Shan,24.51851851851852
2024-06-19 14:00:00,King's Park,28.919444444444444
2024-06-19 14:00:00,Ta Kwu Ling,31.291666666666668
2024-06-19 14:00:00,Tai Mo Shan,24.647222222222222
2024-06-19 15:00:00,King's Park,29.168518518518518
2024-06-19 15:00:00,Ta Kwu Ling,31.62777777777778
2024-06-19 15:00:00,Tai Mo Shan,24.775925925925925
2024-06-19 16:00:00,King's Park,29.417592592592595
2024-06-19 16:00:00,Ta Kwu Ling,31.963888888888892
2024-06-19 16:00:00,Tai Mo Shan,24.90462962962963
2024-06-19 17:00:00,King's Park,29.666666666666668
2024-06-19 17:00:00,Ta Kwu Ling,32.300000000000004
2024-06-19 17:00:00,Tai Mo Shan,25.03333333333333
2024-06-19 18:00:00,King's Park,29.214285714285715
2024-06-19 18:00:00,Ta Kwu Ling,31.47142857142857
2024-06-19 18:00:00,Tai Mo Shan,24.214285714285715
2024-06-19 19:00:00,King's Park,28.639999999999997
2024-06-19 19:00:00,Ta Kwu Ling,30.360000000000003
2024-06-19 19:00:00,Tai Mo Shan,23.08
2024-06-19 20:00:00,King's Park,28.2
2024-06-19 20:00:00,Ta Kwu Ling,29.414285714285715
2024-06-19 20:00:00,Tai Mo Shan,23.0
2024-06-19 21:00:00,King's Park,27.96
2024-06-19 21:00:00,Ta Kwu Ling,29.0
2024-06-19 21:00:00,Tai Mo Shan,22.98
2024-06-19 22:00:00,King's Park,27.785714285714285
2024-06-19 22:00:00,Ta Kwu Ling,28.614285714285717
2024-06-19 22:00:00,Tai Mo Shan,22.857142857142858
2024-06-19 23:00:00,King's Park,27.6
2024-06-19 23:00:00,Ta Kwu Ling,28.5
2024-06-19 23:00:00,Tai Mo Shan,22.9
2024-06-20 00:00:00,King's Park,27.385714285714283
2024-06-20 00:00:00,Ta Kwu Ling,28.257142857142856
2024-06-20 00:00:00,Tai Mo Shan,23.2
2024-06-20 01:00:00,King's Park,27.380000000000003
2024-06-20 01:00:00,Ta Kwu Ling,27.96
2024-06-20 01:00:00,Tai Mo Shan,23.38
2024-06-20 02:00:00,King's Park,27.24285714285714
2024-06-20 02:00:00,Ta Kwu Ling,28.042857142857144
2024-06-20 02:00:00,Tai Mo Shan,23.24285714285714
2024-06-20 03:00:00,King's Park,27.3
2024-06-20 03:00:00,Ta Kwu Ling,27.78
2024-06-20 03:00:00,Tai Mo Shan,23.16
2024-06-20 04:00:00,King's Park,27.1
2024-06-20 04:00:00,Ta Kwu Ling,27.585714285714285
2024-06-20 04:00:00,Tai Mo Shan,22.942857142857143
2024-06-20 05:00:00,King's Park,27.04
2024-06-20 05:00:00,Ta Kwu Ling,27.339999999999996
2024-06-20 05:00:00,Tai Mo Shan,22.919999999999998
2024-06-20 06:00:00,King's Park,27.042857142857144
2024-06-20 06:00:00,Ta Kwu Ling,27.37142857142857
2024-06-20 06:00:00,Tai Mo Shan,22.942857142857143
2024-06-20 07:00:00,King's Park,26.96
2024-06-20 07:00:00,Ta Kwu Ling,27.96
2024-06-20 07:00:00,Tai Mo Shan,23.32
2024-06-20 08:00:00,King's Park,27.15
2024-06-20 08:00:00,Ta Kwu Ling,28.7
2024-06-20 08:00:00,Tai Mo Shan,23.25
2024-06-20 09:00:00,King's Park,27.51111111111111
2024-06-20 09:00:00,Ta Kwu Ling,29.262962962962963
2024-06-20 09:00:00,Tai Mo Shan,23.71851851851852
2024-06-20 10:00:00,King's Park,27.87222222222222
2024-06-20 10:00:00,Ta Kwu Ling,29.825925925925926
2024-06-20 10:00:00,Tai Mo Shan,24.187037037037037
2024-06-20 11:00:00,King's Park,28.233333333333334
2024-06-20 11:00:00,Ta Kwu Ling,30.38888888888889
2024-06-20 11:00:00,Tai Mo Shan,24.655555555555555
2024-06-20 12:00:00,King's Park,28.594444444444445
2024-06-20 12:00:00,Ta Kwu Ling,30.95185185185185
2024-06-20 12:00:00,Tai Mo Shan,25.124074074074073
2024-06-20 13:00:00,King's Park,28.955555555555556
2024-06-20 13:00:00,Ta Kwu Ling,31.514814814814812
2024-06-20 13:00:00,Tai Mo Shan,25.592592592592595
2024-06-20 14:00:00,King's Park,29.316666666666666
2024-06-20 14:00:00,Ta Kwu Ling,32.077777777777776
2024-06-20 14:00:00,Tai Mo Shan,26.061111111111114
2024-06-20 15:00:00,King's Park,29.677777777777777
2024-06-20 15:00:00,Ta Kwu Ling,32.64074074074074
2024-06-20 15:00:00,Tai Mo Shan,26.529629629629632
2024-06-20 16:00:00,King's Park,30.03888888888889
2024-06-20 16:00:00,Ta Kwu Ling,33.2037037037037
2024-06-20 16:00:00,Tai Mo Shan,26.99814814814815
2024-06-20 17:00:00,King's Park,30.400000000000002
2024-06-20 17:00:00,Ta Kwu Ling,33.766666666666666
2024-06-20 17:00:00,Tai Mo Shan,27.46666666666667
2024-06-20 18:00:00,King's Park,29.599999999999998
2024-06-20 18:00:00,Ta Kwu Ling,31.685714285714287
2024-06-20 18:00:00,Tai Mo Shan,25.099999999999998
2024-06-20 19:00:00,King's Park,28.919999999999998
2024-06-20 19:00:00,Ta Kwu Ling,30.380000000000003
2024-06-20 19:00:00,Tai Mo Shan,23.7
2024-06-20 20:00:00,King's Park,28.442857142857143
2024-06-20 20:00:00,Ta Kwu Ling,29.542857142857144
2024-06-20 20:00:00,Tai Mo Shan,23.32857142857143
2024-06-20 21:00:00,King's Park,28.2
2024-06-20 21:00:00,Ta Kwu Ling,29.139999999999997
2024-06-20 21:00:00,Tai Mo Shan,23.46
2024-06-20 22:00:00,King's Park,28.099999999999998
2024-06-20 22:00:00,Ta Kwu Ling,28.900000000000002
2024-06-20 22:00:00,Tai Mo Shan,23.314285714285713
2024-06-20 23:00:00,King's Park,27.9
2024-06-20 23:00:00,Ta Kwu Ling,28.7
2024-06-20 23:00:00,Tai Mo Shan,23.080000000000002
2024-06-21 00:00:00,King's Park,27.728571428571428
2024-06-21 00:00:00,Ta Kwu Ling,28.442857142857143
2024-06-21 00:00:00,Tai Mo Shan,23.114285714285717
2024-06-21 01:00:00,King's Park,27.72
2024-06-21 01:00:00,Ta Kwu Ling,28.2
2024-06-21 01:00:00,Tai Mo Shan,23.16
2024-06-21 02:00:00,King's Park,27.657142857142855
2024-06-21 02:00:00,Ta Kwu Ling,28.08571428571429
2024-06-21 02:00:00,Tai Mo Shan,22.957142857142856
2024-06-21 03:00:00,King's Park,27.46
2024-06-21 03:00:00,Ta Kwu Ling,27.860000000000003
2024-06-21 03:00:00,Tai Mo Shan,22.9
2024-06-21 04:00:00,King's Park,27.285714285714285
2024-06-21 04:00:00,Ta Kwu Ling,27.67142857142857
2024-06-21 04:00:00,Tai Mo Shan,22.8
2024-06-21 05:00:00,King's Park,27.2
2024-06-21 05:00:00,Ta Kwu Ling,27.46
2024-06-21 05:00:00,Tai Mo Shan,22.46
2024-06-21 06:00:00,King's Park,27.271428571428572
2024-06-21 06:00:00,Ta Kwu Ling,27.428571428571427
2024-06-21 06:00:00,Tai Mo Shan,22.542857142857144
2024-06-21 07:00:00,King's Park,27.5
2024-06-21 07:00:00,Ta Kwu Ling,27.74
2024-06-21 07:00:00,Tai Mo Shan,22.72
2024-06-21 08:00:00,King's Park,27.95
2024-06-21 08:00:00,Ta Kwu Ling,28.675
2024-06-21 08:00:00,Tai Mo Shan,23.349999999999998
2024-06-21 09:00:00,King's Park,28.274074074074072
2024-06-21 09:00:00,Ta Kwu Ling,29.22222222222222
2024-06-21 09:00:00,Tai Mo Shan,23.799999999999997
2024-06-21 10:00:00,King's Park,28.598148148148148
2024-06-21 10:00:00,Ta Kwu Ling,29.769444444444446
2024-06-21 10:00:00,Tai Mo Shan,24.25
2024-06-21 11:00:00,King's Park,28.92222222222222
2024-06-21 11:00:00,Ta Kwu Ling,30.316666666666666
2024-06-21 11:00:00,Tai Mo Shan,24.7
2024-06-21 12:00:00,King's Park,29.246296296296293
2024-06-21 12:00:00,Ta Kwu Ling,30.86388888888889
2024-06-21 12:00:00,Tai Mo Shan,25.15
2024-06-21 13:00:00,King's Park,29.57037037037037
2024-06-21 13:00:00,Ta Kwu Ling,31.41111111111111
2024-06-21 13:00:00,Tai Mo Shan,25.6
2024-06-21 14:00:00,King's Park,29.894444444444442
2024-06-21 14:00:00,Ta Kwu Ling,31.958333333333336
2024-06-21 14:00:00,Tai Mo Shan,26.05
2024-06-21 15:00:00,King's Park,30.218518518518515
2024-06-21 15:00:00,Ta Kwu Ling,32.50555555555556
2024-06-21 15:00:00,Tai Mo Shan,26.5
2024-06-21 16:00:00,King's Park,30.54259259259259
2024-06-21 16:00:00,Ta Kwu Ling,33.05277777777778
2024-06-21 16:00:00,Tai Mo Shan,26.950000000000003
2024-06-21 17:00:00,King's Park,30.866666666666664
2024-06-21 17:00:00,Ta Kwu Ling,33.6
2024-06-21 17:00:00,Tai Mo Shan,27.400000000000002
2024-06-21 18:00:00,King's Park,29.914285714285715
2024-06-21 18:00:00,Ta Kwu Ling,31.62857142857143
2024-06-21 18:00:00,Tai Mo Shan,25.414285714285715
2024-06-21 19:00:00,King's Park,29.2
2024-06-21 19:00:00,Ta Kwu Ling,30.52
2024-06-21 19:00:00,Tai Mo Shan,23.839999999999996
2024-06-21 20:00:00,King's Park,28.8
2024-06-21 20:00:00,Ta Kwu Ling,29.74285714285714
2024-06-21 20:00:00,Tai Mo Shan,23.228571428571428
2024-06-21 21:00:00,King's Park,28.54
2024-06-21 21:00:00,Ta Kwu Ling,29.380000000000003
2024-06-21 21:00:00,Tai Mo Shan,23.119999999999997
2024-06-21 22:00:00,King's Park,28.385714285714283
2024-06-21 22:00:00,Ta Kwu Ling,29.142857142857142
2024-06-21 22:00:00,Tai Mo Shan,23.457142857142856
2024-06-21 23:00:00,King's Park,28.24
2024-06-21 23:00:00,Ta Kwu Ling,29.04
2024-06-21 23:00:00,Tai Mo Shan,23.46
2024-06-22 00:00:00,King's Park,28.099999999999998
2024-06-22 00:00:00,Ta Kwu Ling,28.9
2024-06-22 00:00:00,Tai Mo Shan,23.47142857142857
2024-06-22 01:00:00,King's Park,27.96
2024-06-22 01:00:00,Ta Kwu Ling,28.8
2024-06-22 01:00:00,Tai Mo Shan,23.36
2024-06-22 02:00:00,King's Park,27.87142857142857
2024-06-22 02:00:00,Ta Kwu Ling,28.52857142857143
2024-06-22 02:00:00,Tai Mo Shan,23.114285714285717
2024-06-22 03:00:00,King's Park,27.76
2024-06-22 03:00:00,Ta Kwu Ling,28.24
2024-06-22 03:00:00,Tai Mo Shan,23.02
2024-06-22 04:00:00,King's Park,27.785714285714285
2024-06-22 04:00:00,Ta Kwu Ling,28.085714285714285
2024-06-22 04:00:00,Tai Mo Shan,23.014285714285712
2024-06-22 05:00:00,King's Park,27.8
2024-06-22 05:00:00,Ta Kwu Ling,28.04
2024-06-22 05:00:00,Tai Mo Shan,22.84
2024-06-22 06:00:00,King's Park,27.714285714285715
2024-06-22 06:00:00,Ta Kwu Ling,27.957142857142856
2024-06-22 06:00:00,Tai Mo Shan,22.97142857142857
2024-06-22 07:00:00,King's Park,27.919999999999998
2024-06-22 07:00:00,Ta Kwu Ling,28.580000000000002
2024-06-22 07:00:00,Tai Mo Shan,23.46
2024-06-22 08:00:00,King's Park,28.35
2024-06-22 08:00:00,Ta Kwu Ling,29.475
2024-06-22 08:00:00,Tai Mo Shan,23.8
2024-06-22 09:00:00,King's Park,28.644444444444446
2024-06-22 09:00:00,Ta Kwu Ling,29.91851851851852
2024-06-22 09:00:00,Tai Mo Shan,24.07037037037037
2024-06-22 10:00:00,King's Park,28.93888888888889
2024-06-22 10:00:00,Ta Kwu Ling,30.362037037037037
2024-06-22 10:00:00,Tai Mo Shan,24.340740740740742
2024-06-22 11:00:00,King's Park,29.233333333333334
2024-06-22 11:00:00,Ta Kwu Ling,30.805555555555557
2024-06-22 11:00:00,Tai Mo Shan,24.61111111111111
2024-06-22 12:00:00,King's Park,29.52777777777778
2024-06-22 12:00:00,Ta Kwu Ling,31.249074074074077
2024-06-22 12:00:00,Tai Mo Shan,24.881481481481483
2024-06-22 13:00:00,King's Park,29.822222222222223
2024-06-22 13:00:00,Ta Kwu Ling,31.692592592592593
2024-06-22 13:00:00,Tai Mo Shan,25.151851851851852
2024-06-22 14:00:00,King's Park,30.116666666666667
2024-06-22 14:00:00,Ta Kwu Ling,32.13611111111111
2024-06-22 14:00:00,Tai Mo Shan,25.422222222222224
2024-06-22 15:00:00,King's Park,30.41111111111111
2024-06-22 15:00:00,Ta Kwu Ling,32.57962962962963
2024-06-22 15:00:00,Tai Mo Shan,25.692592592592593
2024-06-22 16:00:00,King's Park,30.705555555555556
2024-06-22 16:00:00,Ta Kwu Ling,33.02314814814815
2024-06-22 16:00:00,Tai Mo Shan,25.962962962962962
2024-06-22 17:00:00,King's Park,31.0
2024-06-22 17:00:00,Ta Kwu Ling,33.46666666666667
2024-06-22 17:00:00,Tai Mo Shan,26.233333333333334
2024-06-22 18:00:00,King's Park,30.17142857142857
2024-06-22 18:00:00,Ta Kwu Ling,32.128571428571426
2024-06-22 18:00:00,Tai Mo Shan,25.214285714285715
2024-06-22 19:00:00,King's Park,29.360000000000003
2024-06-22 19:00:00,Ta Kwu Ling,30.8
2024-06-22 19:00:00,Tai Mo Shan,23.96
2024-06-22 20:00:00,King's Park,28.928571428571427
2024-06-22 20:00:00,Ta Kwu Ling,30.0
2024-06-22 20:00:00,Tai Mo Shan,23.12857142857143
2024-06-22 21:00:00,King's Park,28.639999999999997
2024-06-22 21:00:00,Ta Kwu Ling,29.54
2024-06-22 21:00:00,Tai Mo Shan,23.14
2024-06-22 22:00:00,King's Park,28.514285714285712
2024-06-22 22:00:00,Ta Kwu Ling,29.385714285714283
