Date,Hour,Central/Western,Southern,Eastern,Kwun Tong,Sham Shui Po,Kwai Chung,Tsuen Wan,Tseung Kwan O,Yuen Long,Tuen Mun,Tung Chung,Tai Po,Sha Tin,North,Tap Mun,Causeway Bay,Central,Mong Kok
10/7/2024,11,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
10/7/2024,12,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,4,4,4
10/7/2024,13,5,4,5,4,5,5,4,5,5,6,5,5,5,5,5,4,4,5
10/7/2024,14,5,5,5,5,5,5,5,5,6,6,6,5,6,6,5,5,5,5
10/7/2024,15,5,5,5,5,5,6,5,5,6,7,8,6,6,6,6,5,5,5
10/7/2024,16,6,5,5,5,6,6,6,5,6,8,8,6,6,6,6,5,5,6
10/7/2024,17,6,5,5,5,6,6,6,5,7,8,9,6,6,6,6,5,5,6
10/7/2024,18,5,5,5,5,6,6,6,5,7,8,8,6,6,5,5,5,5,6
10/7/2024,19,5,4,4,5,5,5,5,4,7,8,8,6,5,5,5,5,5,5
10/7/2024,20,6,4,4,4,5,5,4,4,5,7,7,5,5,5,4,5,5,5
10/7/2024,21,6,3,4,4,5,5,4,4,4,6,6,4,4,4,3,5,5,5
10/7/2024,22,6,3,4,4,5,4,4,4,4,5,6,4,4,4,3,5,5,5
10/7/2024,23,5,3,4,4,4,4,4,4,4,4,5,4,4,4,3,5,5,5
10/7/2024,24,5,3,4,4,4,4,4,4,4,4,5,4,4,4,3,4,5,4
10/8/2024,1,4,3,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4
10/8/2024,2,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4
10/8/2024,3,5,4,4,4,5,4,4,4,4,5,5,4,4,5,5,4,4,4
10/8/2024,4,4,4,4,4,4,4,4,5,4,5,5,4,4,5,5,4,4,4
10/8/2024,5,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,4,4,4
10/8/2024,6,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,4,4,4
10/8/2024,7,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4
10/8/2024,8,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4
10/8/2024,9,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4
10/8/2024,10,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4
10/8/2024,11,5,5,4,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5
10/8/2024,12,5,5,5,5,5,5,4,5,5,5,6,5,5,6,5,5,5,5
10/8/2024,13,5,5,5,5,5,5,5,5,6,6,6,6,5,6,5,5,5,5
10/8/2024,14,6,6,5,5,5,5,5,6,7,7,7,6,6,6,6,5,5,5
10/8/2024,15,6,6,5,6,6,6,5,6,7,7,8,6,6,7,6,5,6,6
10/8/2024,16,6,6,5,6,6,6,6,6,7,8,9,7,6,7,6,6,6,6
10/8/2024,17,6,6,5,6,6,7,7,5,7,8,9,7,6,7,6,6,6,6
10/8/2024,18,6,5,5,5,6,7,7,5,7,8,8,7,6,7,5,5,5,6
10/8/2024,19,5,5,4,4,5,6,6,4,7,8,8,6,5,6,4,5,5,5
10/8/2024,20,4,4,4,4,4,5,5,4,6,7,7,5,4,5,4,4,4,4
10/8/2024,21,3,4,3,3,3,4,4,3,5,6,5,4,3,5,4,3,3,3
10/8/2024,22,3,3,3,3,3,3,3,3,4,5,4,3,3,4,3,3,3,3
10/8/2024,23,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3
10/8/2024,24,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
10/9/2024,1,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3
10/9/2024,2,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3
10/9/2024,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3
10/9/2024,4,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3
10/9/2024,5,3,3,3,3,3,3,3,3,3,3,4,2,3,4,3,3,3,3
10/9/2024,6,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3
10/9/2024,7,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3
10/9/2024,8,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3
10/9/2024,9,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,3,3,3
10/9/2024,10,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,4,3,3
10/9/2024,11,4,4,3,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4
10/9/2024,12,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4
10/9/2024,13,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4
10/9/2024,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
10/9/2024,15,4,4,4,4,4,4,4,4,5,5,4,4,4,5,4,4,4,4
10/9/2024,16,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4
10/9/2024,17,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4
10/9/2024,18,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4
10/9/2024,19,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4
10/9/2024,20,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4
10/9/2024,21,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
10/9/2024,22,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4
10/9/2024,23,3,3,3,3,3,3,3,3,3,4,4,3,3,4,2,3,3,3
10/9/2024,24,3,3,3,3,3,3,3,3,3,4,4,3,3,3,2,3,3,3
10/10/2024,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
10/10/2024,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3
10/10/2024,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3
10/10/2024,4,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3
10/10/2024,5,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3
10/10/2024,6,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3
10/10/2024,7,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3
10/10/2024,8,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
10/10/2024,9,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
10/10/2024,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
10/10/2024,11,3,4,3,3,4,3,3,3,3,4,4,3,3,4,3,4,4,4
10/10/2024,12,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
10/10/2024,13,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4
10/10/2024,14,5,5,5,4,5,5,4,5,5,6,6,5,5,6,5,5,5,5
10/10/2024,15,5,5,5,5,5,5,5,5,6,7,7,6,5,6,5,5,5,5
10/10/2024,16,5,5,5,5,5,5,5,5,6,7,7,6,5,6,5,5,5,5
10/10/2024,17,5,5,4,4,5,5,5,4,7,8,7,5,5,6,5,5,5,5
10/10/2024,18,4,4,4,4,4,5,4,4,7,8,6,5,4,5,5,4,4,4
10/10/2024,19,4,4,4,4,4,4,4,4,6,7,5,4,4,4,5,5,4,4
10/10/2024,20,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,4,4
10/10/2024,21,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,4,4
10/10/2024,22,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,4,4
10/10/2024,23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4
10/10/2024,24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4
10/11/2024,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4
10/11/2024,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/11/2024,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
10/11/2024,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4
10/11/2024,5,4,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3
10/11/2024,6,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3
10/11/2024,7,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3
10/11/2024,8,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
10/11/2024,9,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3
10/11/2024,10,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
10/11/2024,11,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4
10/11/2024,12,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4
10/11/2024,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/11/2024,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/11/2024,15,5,5,5,4,5,4,4,4,4,4,5,4,4,4,4,5,5,5
10/11/2024,16,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5
10/11/2024,17,6,6,6,6,5,5,5,6,4,5,5,5,5,5,5,6,6,5
10/11/2024,18,6,6,6,6,6,5,5,6,4,5,5,6,6,6,6,6,6,6
10/11/2024,19,6,6,6,6,6,5,5,6,5,5,6,6,6,6,6,6,6,6
10/11/2024,20,6,6,6,5,6,5,5,5,5,5,6,6,5,6,6,6,6,6
10/11/2024,21,6,5,6,5,6,5,5,5,5,6,6,5,5,6,6,6,6,6
10/11/2024,22,6,5,6,5,6,5,5,5,5,6,6,5,4,6,6,6,6,6
10/11/2024,23,6,6,6,6,6,5,5,6,5,6,6,5,5,6,7,6,6,6
10/11/2024,24,6,6,6,6,6,5,5,6,5,6,6,5,5,6,7,6,6,6
10/12/2024,1,6,6,6,6,6,5,6,6,5,6,6,6,6,6,7,6,6,6
10/12/2024,2,6,6,6,6,6,6,6,6,5,6,6,6,6,6,7,6,6,6
10/12/2024,3,6,6,6,6,6,6,6,6,5,6,6,6,6,6,7,6,6,6
10/12/2024,4,6,6,6,6,6,6,6,6,5,6,6,6,7,6,7,6,6,6
10/12/2024,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
10/12/2024,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
10/12/2024,7,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6,5,6,6
10/12/2024,8,6,6,6,5,6,5,5,6,5,6,6,5,6,5,6,5,5,6
10/12/2024,9,6,6,6,5,6,5,5,5,5,6,6,5,6,5,6,5,5,5
10/12/2024,10,6,6,6,5,6,5,5,6,5,6,6,6,6,6,6,5,5,5
10/12/2024,11,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6
10/12/2024,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6
10/12/2024,13,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6
10/12/2024,14,7,6,6,6,6,6,6,6,6,7,7,7,6,7,7,6,6,6
10/12/2024,15,7,6,6,6,6,6,6,6,6,7,7,7,6,7,7,6,6,6
10/12/2024,16,7,6,6,6,6,6,6,6,7,7,8,7,6,7,7,6,6,6
10/12/2024,17,6,6,6,6,6,6,6,6,7,7,7,7,6,7,7,6,6,6
10/12/2024,18,6,6,6,6,6,6,6,6,7,7,7,6,6,7,7,6,6,6
10/12/2024,19,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6
10/12/2024,20,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
10/12/2024,21,6,5,6,5,6,5,5,5,6,6,6,6,6,6,6,5,5,6
10/12/2024,22,5,5,5,5,5,5,5,5,5,6,6,5,5,6,5,5,5,5
10/12/2024,23,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5
10/12/2024,24,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10/13/2024,1,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5
10/13/2024,2,5,5,5,5,5,4,4,5,4,5,5,4,5,5,5,4,5,5
10/13/2024,3,5,5,5,4,5,4,4,5,4,5,5,4,5,5,5,4,4,4
10/13/2024,4,5,4,4,4,4,4,4,4,4,5,5,4,4,5,5,4,4,4
10/13/2024,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
10/13/2024,6,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
10/13/2024,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/13/2024,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/13/2024,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/13/2024,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/13/2024,11,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4
10/13/2024,12,5,5,5,4,4,4,4,5,4,5,5,5,5,5,5,4,4,4
10/13/2024,13,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5
10/13/2024,14,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
10/13/2024,15,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5
10/13/2024,16,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5
10/13/2024,17,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10/13/2024,18,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5
10/13/2024,19,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5
10/13/2024,20,5,5,5,4,5,4,4,5,4,5,5,5,5,5,5,4,4,5
10/13/2024,21,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4
10/13/2024,22,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4
10/13/2024,23,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
10/13/2024,24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/14/2024,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
10/14/2024,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,3,3,3
10/14/2024,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3
10/14/2024,4,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,3
10/14/2024,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
10/14/2024,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/14/2024,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/14/2024,8,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
10/14/2024,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/14/2024,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/14/2024,11,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
10/14/2024,12,4,4,4,4,4,3,3,4,3,4,4,3,3,4,4,3,3,3
10/14/2024,13,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4
10/14/2024,14,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
10/14/2024,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/14/2024,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4
10/14/2024,17,4,4,5,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4
10/14/2024,18,5,4,5,5,4,4,4,5,4,4,4,4,4,4,5,4,4,5
10/14/2024,19,5,5,5,5,5,4,4,5,4,4,5,4,5,4,5,5,4,5
10/14/2024,20,4,4,4,4,5,4,4,4,4,4,5,4,5,5,5,4,4,5
10/14/2024,21,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4
10/14/2024,22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/14/2024,23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/14/2024,24,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4
10/15/2024,1,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4
10/15/2024,2,4,3,4,4,4,3,3,4,3,3,4,3,4,4,4,3,3,4
10/15/2024,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,4,3,3,3
10/15/2024,4,3,3,4,3,3,3,3,4,3,3,4,3,3,3,4,3,3,3
10/15/2024,5,4,4,4,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3
10/15/2024,6,4,4,4,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3
10/15/2024,7,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3
10/15/2024,8,4,4,4,3,3,3,3,4,3,3,3,3,3,3,2,4,3,3
10/15/2024,9,4,4,4,4,4,3,3,4,3,3,3,3,4,3,3,4,4,4
10/15/2024,10,4,4,4,4,4,4,3,4,3,3,4,4,4,4,3,4,4,4
10/15/2024,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/15/2024,12,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
10/15/2024,13,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,4,4,4
10/15/2024,14,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4
10/15/2024,15,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
10/15/2024,16,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
10/15/2024,17,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
10/15/2024,18,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4
10/15/2024,19,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,3,4
10/15/2024,20,3,4,4,4,3,3,3,4,3,3,4,3,4,4,4,4,3,4
10/15/2024,21,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3
10/15/2024,22,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
10/15/2024,23,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
10/15/2024,24,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
10/16/2024,1,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3
10/16/2024,2,4,3,4,3,3,3,3,4,3,3,3,3,3,3,-,3,3,3
10/16/2024,3,4,4,4,4,4,3,3,4,3,3,3,3,4,3,-,3,3,3
10/16/2024,4,4,4,4,4,4,3,3,4,3,3,4,3,4,3,3,3,4,3
10/16/2024,5,4,4,4,4,4,3,3,4,3,3,4,3,3,3,3,3,3,3
10/16/2024,6,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
10/16/2024,7,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
10/16/2024,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/16/2024,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/16/2024,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/16/2024,11,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3
10/16/2024,12,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4
10/16/2024,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/16/2024,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/16/2024,15,5,5,5,4,4,4,4,5,4,4,5,4,4,4,5,4,4,4
10/16/2024,16,5,5,5,5,5,4,4,5,4,5,5,4,5,4,5,4,4,5
10/16/2024,17,5,4,5,4,5,4,4,4,4,5,5,4,5,5,4,4,4,5
10/16/2024,18,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4
10/16/2024,19,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
10/16/2024,20,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/16/2024,21,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
10/16/2024,22,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4
10/16/2024,23,4,4,4,3,3,3,3,4,3,4,4,4,4,4,3,4,3,3
10/16/2024,24,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3
10/17/2024,1,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3
10/17/2024,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
10/17/2024,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/17/2024,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/17/2024,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/17/2024,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/17/2024,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/17/2024,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/17/2024,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/17/2024,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/17/2024,11,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3
10/17/2024,12,4,4,4,3,4,3,3,4,3,3,4,3,3,3,4,4,4,3
10/17/2024,13,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4
10/17/2024,14,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4
10/17/2024,15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/17/2024,16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4
10/17/2024,17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4
10/17/2024,18,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4
10/17/2024,19,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4
10/17/2024,20,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4
10/17/2024,21,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4
10/17/2024,22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/17/2024,23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10/17/2024,24,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
10/18/2024,1,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4
10/18/2024,2,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,4,3,3
10/18/2024,3,3,3,4,3,3,3,3,4,3,3,4,4,3,4,3,3,3,3
10/18/2024,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
10/18/2024,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
10/18/2024,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/18/2024,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/18/2024,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/18/2024,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/18/2024,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/18/2024,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
10/18/2024,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
10/18/2024,13,4,3,4,3,3,3,3,4,3,4,4,3,3,4,4,4,3,3
10/18/2024,14,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4
10/18/2024,15,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4
10/18/2024,16,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4
10/18/2024,17,4,4,4,4,3,3,3,4,3,4,4,4,3,4,4,4,4,4
10/18/2024,18,4,3,3,3,3,3,3,4,3,4,4,3,3,4,4,4,4,3
10/18/2024,19,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3
10/18/2024,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
10/18/2024,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
10/18/2024,22,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3
10/18/2024,23,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3
10/18/2024,24,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3
10/19/2024,1,4,3,3,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3
10/19/2024,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3
10/19/2024,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,2,3,3,3
10/19/2024,4,3,3,3,3,3,3,2,3,2,3,3,2,2,2,2,3,3,3
10/19/2024,5,3,3,3,3,3,3,2,3,2,3,3,2,2,2,2,3,3,3
10/19/2024,6,3,2,3,3,3,3,2,2,2,3,3,2,2,2,2,3,3,3
10/19/2024,7,3,2,3,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3
10/19/2024,8,3,2,3,3,3,2,2,2,2,3,2,2,2,2,2,3,3,3
10/19/2024,9,3,3,3,3,3,3,2,3,2,3,3,2,2,2,2,3,3,3
10/19/2024,10,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
10/19/2024,11,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3
10/19/2024,12,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4
10/19/2024,13,5,4,5,5,5,5,4,5,6,6,6,6,5,6,6,5,5,5
10/19/2024,14,5,4,6,5,5,5,5,6,6,8,9,6,6,6,7,6,5,5
10/19/2024,15,6,5,6,6,6,5,6,5,6,10,10+,6,6,6,8,6,5,5
10/19/2024,16,6,6,6,5,6,6,6,5,6,10+,10+,5,6,6,7,6,5,6
10/19/2024,17,6,6,6,5,6,6,6,5,6,10,10,5,6,6,6,6,5,6
10/19/2024,18,5,5,5,5,5,6,6,5,6,8,8,5,6,6,5,5,5,5
10/19/2024,19,5,5,5,5,5,5,6,5,6,6,6,5,5,5,5,5,5,5
10/19/2024,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
10/19/2024,21,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5
10/19/2024,22,5,5,5,5,5,4,4,5,4,4,5,5,5,5,5,5,5,5
10/19/2024,23,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5
10/19/2024,24,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10/20/2024,1,5,4,4,4,5,5,4,4,5,5,5,5,5,5,5,4,4,5
10/20/2024,2,4,4,3,4,4,4,4,4,4,5,5,4,4,4,3,3,3,4
10/20/2024,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2,3,3,3
10/20/2024,4,2,3,2,2,2,3,3,2,3,3,3,3,3,3,2,2,2,2
10/20/2024,5,2,2,3,2,2,2,2,3,2,3,3,2,3,3,3,2,2,2
10/20/2024,6,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,2,2
